1;Ankh of Mishra;Continuous Artifact;2;Ankh does 2 damage to anyone who puts a new land into play.;-;Rare;Limited Edition Alpha;Amy Weber
100;Control Magic;Enchant Creature;2UU;You control target creature until enchantment is discarded or game ends. You can't tap target creature this turn, but if it was already tapped it stays tapped until you can untap it. If destroyed, target creature is put in its owner's graveyard.;-;Uncommon;Limited Edition Alpha;Dameon Willich
101;Copy Artifact;Enchantment;1U;"Select any artifact in play. This enchantment acts as a duplicate of that artifact; enchantment copy is affected by cards that affect either enchantments or artifacts.";-;Rare;Limited Edition Alpha;Amy Weber
102;Counterspell;Interrupt;UU;Counters target spell as it is being cast.;-;Uncommon;Limited Edition Alpha;Mark Poole
103;Creature Bond;Enchant Creature;1U;If target creature is destroyed, Creature Bond does an amount of damage equal to creature's toughness to creature's controller.;-;Common;Limited Edition Alpha;Anson Maddocks
104;Drain Power;Sorcery;UU;Tap all opponent's lands, taking all this mana and all mana in opponent's mana pool into your mana pool. You can't tap fewer than all opponent's lands.;-;Rare;Limited Edition Alpha;Douglas Schuler
105;Feedback;Enchant Enchantment;2U;Feedback does 1 damage to controller of target enchantment during each upkeep.;-;Uncommon;Limited Edition Alpha;Quinton Hoover
106;Flight;Enchant Creature;U;Target creature is now a flying creature.;-;Common;Limited Edition Alpha;Anson Maddocks
107;Invisibility;Enchant Creature;UU;Target creature can be blocked only by walls.;-;Common;Limited Edition Alpha;Anson Maddocks
108;Jump;Instant;U;Target creature is a flying creature until end of turn.;-;Common;Limited Edition Alpha;Mark Poole
109;Lifetap;Enchantment;UU;You gain 1 life each time any forest of opponent's becomes tapped.;-;Uncommon;Limited Edition Alpha;Anson Maddocks
110;Lord of Atlantis;Summon - Lord of Atlantis;UU;All Merfolk in play gain islandwalk and +1/+1 while this card is in play.;2 / 2;A master of tactics, the Lord of Atlantis makes his people bold in battle merely by arriving to lead them.;Rare;Limited Edition Alpha;Melissa Benson
111;Magical Hack;Interrupt;U;"Change the text of any card being played or already in play by replacing one basic land type with another. For example, you can change ""swampwalk"" to ""plainswalk.""";-;Rare;Limited Edition Alpha;Julie Baroh
112;Mahamoti Djinn;Summon - Djinn;4UU;Flying;5 / 6;Of royal blood amongst the spirits of the air, the Mahamoti Djinn rides on the wings of the winds. As dangerous in the gambling hall as he is in battle, he is a master of trickery and misdirection.;Rare;Limited Edition Alpha;Dan Frazier
113;Mana Short;Instant;2U;All opponent's lands are tapped, and opponent's mana pool is emptied.;-;Rare;Limited Edition Alpha;Dameon Willich
114;Merfolk of the Pearl Trident;Summon - Merfolk;U;-;1 / 1;Most human scholars believe that Merfolk are the survivors of sunken Atlantis, humans adapted to the water. Merfolk, however, believe that humans sprang forth from Merfolk who adapted themselves in order to explore their last frontier.;Common;Limited Edition Alpha;Jeff A. Menges
115;Phantasmal Forces;Summon - Phantasm;3U;Flying;4 / 1;These beings embody the essence of true heroes long dead. Summoned from the dreamrealms, they rise to meet their enemies.;Uncommon;Limited Edition Alpha;Mark Poole
116;Phantasmal Terrain;Enchant Land;UU;Target land changes to any basic land type of caster's choice. Land type is set when cast and may not be further altered by this enchantment.;-;Common;Limited Edition Alpha;Dameon Willich
117;Phantom Monster;Summon - Phantasm;3U;Flying;3 / 3;"""While, like a ghastly rapid river,";Uncommon;Limited Edition Alpha;Jesper Myrfors
118;Pirate Ship;Summon - Ship;4U;Tap to do 1 damage to any target. Cannot attack unless opponent has islands in play, though controller may still tap. Pirate Ship is destroyed immediately if at any time controller has no islands in play.;4 / 3;-;Rare;Limited Edition Alpha;Tom Wänerstrand
119;Power Leak;Enchant Enchantment;1U;Target enchantment costs 2 extra mana each turn during upkeep. If target enchantment's controller cannot or will not pay this extra mana, Power Leak does 1 damage to him or her for each unpaid mana.;-;Common;Limited Edition Alpha;Drew Tucker
120;Power Sink;Interrupt;XU;"Target spell is countered unless its caster spends X more mana; caster of target spell can't choose to let it be countered. If caster of target spell doesn't have enough mana, all available mana from lands and mana pool must be paid but target spell will still be countered.";-;Common;Limited Edition Alpha;Richard Thomas
121;Prodigal Sorcerer;Summon - Wizard;2U;Tap to do 1 damage to any target.;1 / 1;Occasionally a member of the Institute of Arcane Study acquires a taste for worldly pleasures. Seldom do they have trouble finding employment.;Common;Limited Edition Alpha;Douglas Schuler
122;Psionic Blast;Instant;2U;Psionic Blast does 4 damage to any target, but it does 2 damage to you as well.;-;Uncommon;Limited Edition Alpha;Douglas Schuler
123;Psychic Venom;Enchant Land;1U;Whenever target land is tapped, Psychic Venom does 2 damage to target land's controller.;-;Common;Limited Edition Alpha;Brian Snoddy
124;Sea Serpent;Summon - Serpent;5U;Serpent cannot attack unless opponent has islands in play.;5 / 5;Legend has it that Serpents used to be bigger, but how could that be?;Common;Limited Edition Alpha;Jeff A. Menges
125;Siren's Call;Instant;U;All of opponent's creatures that can attack must do so. Any non-wall creatures that cannot attack are destroyed at end of turn. Play only during opponent's turn, before opponent's attack. Creatures summoned this turn are unaffected by Siren's Call.;-;Uncommon;Limited Edition Alpha;Anson Maddocks
126;Sleight of Mind;Interrupt;U;"Change the text of any card being played or already in play by replacing one color word with another. For example, you can change ""Counters red spells"" to ""Counters black spells."" Cannot change mana symbols.";-;Rare;Limited Edition Alpha;Mark Poole
127;Spell Blast;Interrupt;XU;"Target spell is countered; X is cost of target spell.";-;Common;Limited Edition Alpha;Brian Snoddy
128;Stasis;Enchantment;1U;Players do not get an untap phase. Pay oU during your upkeep or Stasis is destroyed.;-;Rare;Limited Edition Alpha;Fay Jones
129;Steal Artifact;Enchant Artifact;2UU;You control target artifact until enchantment is discarded or game ends. If target artifact was tapped when stolen, it stays tapped until you can untap it. If destroyed, target artifact is put in its owner's graveyard.;-;Uncommon;Limited Edition Alpha;Amy Weber
130;Thoughtlace;Interrupt;U;Changes the color of one card either being played or already in play to blue. Cost to cast, tap, maintain, or use a special ability of target card remains entirely unchanged.;-;Rare;Limited Edition Alpha;Mark Poole
131;Time Walk;Sorcery;1U;Take an extra turn after this one.;-;Rare;Limited Edition Alpha;Amy Weber
132;Timetwister;Sorcery;2U;"Set Timetwister aside in a new graveyard pile. Shuffle your hand, library, and graveyard together into a new library and draw a new hand of seven cards, leaving all cards in play where they are; opponent must do the same.";-;Rare;Limited Edition Alpha;Mark Tedin
133;Twiddle;Instant;U;Caster may tap or untap any one land, creature, or artifact in play.;-;Common;Limited Edition Alpha;Rob Alexander
134;Unsummon;Instant;U;"Return creature to owner's hand; enchantments on creature are CARD ed. Unsummon cannot be played during the damage-dealing phase of an attack.";-;Common;Limited Edition Alpha;Douglas Schuler
135;Vesuvan Doppelganger;Summon - Doppelganger;3UU;"Upon summoning, Doppelganger acquires all normal characteristics (except color) of any one creature in play on either side; any enchantments on the original creature are not copied. During controller's upkeep, Doppelganger may take on the characteristics of a different creature in play instead. Doppelganger may continue to copy a creature even after that creature leaves play, but if it switches it won't be able to switch back.";* / *;-;Rare;Limited Edition Alpha;Quinton Hoover
136;Volcanic Eruption;Sorcery;XUUU;Destroys X mountains of your choice, and does X damage to each player and each creature in play.;-;Rare;Limited Edition Alpha;Douglas Schuler
137;Wall of Air;Summon - Wall;1UU;Flying;1 / 5;"""This ‘standing windstorm' can hold us off indefinitely? Ridiculous"" Saying nothing, she put a pinch of salt on the table. With a bang she clapped her hands, and the salt disappeared, blown away.";Uncommon;Limited Edition Alpha;Richard Thomas
138;Wall of Water;Summon - Wall;1UU;ooU +1/+0 until end of turn.;0 / 5;A deafening roar arose as the fury of an enormous vertical river supplanted our serenity. Eddies turned into whirling geysers, leveling everything in their path.;Uncommon;Limited Edition Alpha;Richard Thomas
139;Water Elemental;Summon - Elemental;3UU;-;5 / 4;Unpredictable as the sea itself, Water Elementals shift without warning from tranquility to tempest. Capricious and fickle, they flow restlessly from one shape to another, expressing their moods with their physical forms.;Uncommon;Limited Edition Alpha;Jeff A. Menges
140;Aspect of Wolf;Enchant Creature;1G;Target creature's power and toughness are increased by half the number of forests you have in play, rounding down for power and up for toughness.;-;Rare;Limited Edition Alpha;Jeff A. Menges
141;Berserk;Instant;G;Until end of turn, target creature's current power doubles and it gains trample ability. If it attacks, target creature is destroyed at end of turn. This spell cannot be cast after current turn's attack is completed.;-;Uncommon;Limited Edition Alpha;Dan Frazier
142;Birds of Paradise;Summon - Mana Birds;G;Flying// Tap to add one mana of any color to your mana pool. This tap may be played as an interrupt.;0 / 1;-;Rare;Limited Edition Alpha;Mark Poole
143;Camouflage;Instant;G;You may rearrange your attacking creatures and place them face down, revealing which is which only after defense is chosen. If this results in impossible blocks, such as non-flying creatures blocking flying creatures, illegal blockers cannot block this turn.;-;Uncommon;Limited Edition Alpha;Jesper Myrfors
144;Channel;Sorcery;GG;Until end of turn, you may add colorless mana to your mana pool for 1 life each. These additions are played with the speed of an interrupt. Life spent this way is not considered damage.;-;Uncommon;Limited Edition Alpha;Richard Thomas
145;Cockatrice;Summon - Cockatrice;3GG;Flying;2 / 4;-;Rare;Limited Edition Alpha;Dan Frazier
146;Craw Wurm;Summon - Wurm;4GG;-;6 / 4;The most terrifying thing about the Craw Wurm is probably the horrible crashing sound it makes as it speeds through the forest. This noise is so loud it echoes through the trees and seems to come from all directions at once.;Common;Limited Edition Alpha;Daniel Gelon
147;Elvish Archers;Summon - Elves;1G;First strike;1 / 2;"I tell you, there was so many arrows flying about you couldn't hardly see the sun. So I says to young Angus, ""Well, at least now we're fighting in the shade""";Rare;Limited Edition Alpha;Anson Maddocks
148;Fastbond;Enchantment;G;You may put as many lands into play as you want each turn. Fastbond does 1 damage to you for every land beyond the first that you play in a single turn.;-;Rare;Limited Edition Alpha;Mark Poole
149;Fog;Instant;G;Creatures attack and block as normal, but none deal any damage. All attacking creatures are still tapped. Play any time before attack damage is dealt.;-;Common;Limited Edition Alpha;Jesper Myrfors
150;Force of Nature;Summon - Force;2GGGG;Trample;8 / 8;-;Rare;Limited Edition Alpha;Douglas Schuler
151;Fungusaur;Summon - Fungusaur;3G;Each time Fungusaur is damaged but not destroyed, put a +1/+1 counter on it.;2 / 2;Rather than sheltering her young, the female Fungusaur often injures her own offspring, thereby ensuring their rapid growth.;Rare;Limited Edition Alpha;Daniel Gelon
152;Gaea's Liege;Summon - Gaea's Liege;3GGG;"When defending, Gaea's Liege has power and toughness equal to the number of forests you have in play; when it's attacking, they are equal to the number of forests opponent has in play. Tap to turn any one land into a forest until Gaea's Liege leaves play. Mark changed lands with counters, removing the counters when Gaea's Liege leaves play.";* / *;-;Rare;Limited Edition Alpha;Dameon Willich
153;Giant Growth;Instant;G;Target creature gains +3/+3 until end of turn.;-;Common;Limited Edition Alpha;Sandra Everingham
154;Giant Spider;Summon - Spider;3G;Does not fly, but can block flying creatures.;2 / 4;While it possesses potent venom, the Giant Spider often chooses not to paralyze its victims. Perhaps the creature enjoys the gentle rocking motion caused by its captives' struggles to escape its web.;Common;Limited Edition Alpha;Sandra Everingham
155;Grizzly Bears;Summon - Bears;1G;-;2 / 2;"Don't try to outrun one of Dominia's Grizzlies; it'll catch you, knock you down, and eat you. Of course, you could run up a tree. In that case you'll get a nice view before it knocks the tree down and eats you.";Common;Limited Edition Alpha;Jeff A. Menges
156;Hurricane;Sorcery;XG;All players and flying creatures suffer X damage.;-;Uncommon;Limited Edition Alpha;Dameon Willich
157;Ice Storm;Sorcery;2G;Destroys any one land.;-;Uncommon;Limited Edition Alpha;Dan Frazier
158;Instill Energy;Enchant Creature;G;You may untap target creature both during your untap phase and one additional time during your turn. Target creature may attack the turn it comes into play.;-;Uncommon;Limited Edition Alpha;Dameon Willich
159;Ironroot Treefolk;Summon - Treefolk;4G;-;3 / 5;The mating habits of Treefolk, particularly the stalwart Ironroot Treefolk, are truly absurd. Molasses comes to mind. It's amazing the species can survive at all given such protracted periods of mate selection, conjugation, and gestation.;Common;Limited Edition Alpha;Jesper Myrfors
160;Kudzu;Enchant Land;1GG;"When target land is tapped, it is destroyed. Unless that was the last land in play, Kudzu is not discarded; instead, the player whose land it just destroyed may place it on another land of his or her choice.";-;Rare;Limited Edition Alpha;Mark Poole
161;Ley Druid;Summon - Cleric;2G;Tap Druid to untap a land of your choice. This action can be played as an interrupt.;1 / 1;After years of training, the Druid becomes one with nature, drawing power from the land and returning it when needed.;Uncommon;Limited Edition Alpha;Sandra Everingham
162;Lifeforce;Enchantment;GG;oGoG: Destroy a black spell as it is being cast. This use may be played as an interrupt, and does not affect black cards already in play.;-;Uncommon;Limited Edition Alpha;Dameon Willich
163;Lifelace;Interrupt;G;Changes the color of one card either being played or already in play to green. Cost to cast, tap, maintain, or use a special ability of target card remains entirely unchanged.;-;Rare;Limited Edition Alpha;Amy Weber
164;Living Artifact;Enchant Artifact;G;Put a counter on target artifact for each life you lose. During upkeep you may trade one counter for one life, but you can only trade in one counter each turn.;-;Rare;Limited Edition Alpha;Anson Maddocks
165;Living Lands;Enchantment;3G;"Treat all forests in play as 1/1 creatures. Now they can be enchanted, killed, and so forth, and they can be tapped either for mana or to attack. The living lands have no color; they are not considered green cards.";-;Rare;Limited Edition Alpha;Jesper Myrfors
166;Llanowar Elves;Summon - Elves;G;Tap to add 1 green mana to your mana pool. This tap can be played as an interrupt.;1 / 1;Whenever the Llanowar Elves gather the fruits of their forest, they leave one plant of each type untouched, considering that nature's portion.;Common;Limited Edition Alpha;Anson Maddocks
167;Lure;Enchant Creature;1GG;All creatures able to block target creature must do so. If a creature has the ability to block more than one creature, Lure does not prevent this. If there is more than one attacking creature with Lure, defender may choose which of them each defending creature blocks.;-;Uncommon;Limited Edition Alpha;Anson Maddocks
168;Natural Selection;Instant;G;Look at top three cards of any player's library. You may opt to rearrange those three cards or shuffle the entire library.;-;Rare;Limited Edition Alpha;Mark Poole
169;Regeneration;Enchant Creature;1G;ooG Target creature regenerates.;-;Common;Limited Edition Alpha;Quinton Hoover
170;Regrowth;Sorcery;1G;Return any card from your graveyard to your hand.;-;Uncommon;Limited Edition Alpha;Dameon Willich
171;Scryb Sprites;Summon - Faeries;G;Flying;1 / 1;The only sound was the gentle clicking of the Faeries' wings. Then those intruders who were still standing turned and fled. One thing was certain: they didn't think the Scryb were very funny anymore.;Common;Limited Edition Alpha;Amy Weber
172;Shanodin Dryads;Summon - Nymphs;G;Forestwalk;1 / 1;Moving without sound, swift figures pass through branches and undergrowth completely unhindered. One with the trees around them, the Dryads of Shanodin Forest are seen only when they wish to be.;Common;Limited Edition Alpha;Anson Maddocks
173;Stream of Life;Sorcery;XG;Target player gains X life.;-;Common;Limited Edition Alpha;Mark Poole
174;Thicket Basilisk;Summon - Basilisk;3GG;Any non-wall creature blocking Basilisk is destroyed, as is any creature blocked by Basilisk. Creatures destroyed this way deal their damage before dying.;2 / 4;Moss-covered statues littered the area, a macabre monument to the Basilisk's power.;Uncommon;Limited Edition Alpha;Dan Frazier
175;Timber Wolves;Summon - Wolves;G;Bands;1 / 1;Though many think of Wolves as solitary predators, they are actually extremely social animals. During a hunt they often call to each other, which can be quite unsettling for their prey.;Rare;Limited Edition Alpha;Melissa Benson
176;Tranquility;Sorcery;2G;All enchantments in play must be discarded.;-;Common;Limited Edition Alpha;Douglas Schuler
177;Tsunami;Sorcery;3G;All islands in play are destroyed.;-;Uncommon;Limited Edition Alpha;Richard Thomas
178;Verduran Enchantress;Summon - Enchantress;1GG;While Enchantress is in play, you may immediately draw a card from your library each time you cast an enchantment.;0 / 2;Some say magic was first practiced by women, who have always felt strong ties to the land.;Rare;Limited Edition Alpha;Kev Brockschmidt
179;Wall of Brambles;Summon - Wall;2G;ooG Regenerates;2 / 3;"""What else, when chaos draws all forces inward to shape a single leaf.""Conrad Aiken";Uncommon;Limited Edition Alpha;Anson Maddocks
180;Wall of Ice;Summon - Wall;2G;-;0 / 7;"""And through the drifts the snowy cliffs/ Did send a dismal sheen:/ Nor shapes of men nor beasts we ken—/ The ice was all between.""/Samuel Coleridge, ""The Rime of the Ancient Mariner""";Uncommon;Limited Edition Alpha;Richard Thomas
181;Wall of Wood;Summon - Wall;G;-;0 / 3;Everybody knows that to ward off trouble, you knock on wood. But usually it's better to make a wall out of the wood and let trouble do the knocking.;Common;Limited Edition Alpha;Mark Tedin
182;Wanderlust;Enchant Creature;2G;Wanderlust does 1 damage to target creature's controller during upkeep.;-;Uncommon;Limited Edition Alpha;Cornelius Brudi
183;War Mammoth;Summon - Mammoth;3G;Trample;3 / 3;"I didn't think Mammoths could ever hold a candle to a well-trained battle horse. Then one day I turned my back on a drunken soldier. His blow never landed; Mi'cha flung the brute over ten meters.";Common;Limited Edition Alpha;Jeff A. Menges
184;Web;Enchant Creature;G;Target creature gains +0/+2 and can now block flying creatures, though it does not gain the power to fly.;-;Rare;Limited Edition Alpha;Rob Alexander
185;Wild Growth;Enchant Land;G;When tapped, target land provides 1 green mana in addition to the mana it normally provides.;-;Common;Limited Edition Alpha;Mark Poole
186;Burrowing;Enchant Creature;R;Target creature gains mountainwalk.;-;Uncommon;Limited Edition Alpha;Mark Poole
187;Chaoslace;Interrupt;R;Changes the color of one card either being played or already in play to red. Cost to cast, tap, maintain, or use a special ability of target card remains entirely unchanged.;-;Rare;Limited Edition Alpha;Dameon Willich
188;Disintegrate;Sorcery;XR;Disintegrate does X damage to one target. If target dies this turn, it is removed from game entirely and cannot be regenerated. Return target to its owner's deck only when game is over.;-;Common;Limited Edition Alpha;Anson Maddocks
189;Dragon Whelp;Summon - Dragon;2RR;Flying;2 / 3;"""O to be a dragon . . . of silkworm size or immense . . .""";Uncommon;Limited Edition Alpha;Amy Weber
190;Dwarven Demolition Team;Summon - Dwarves;2R;Tap to destroy a wall.;1 / 1;"Foolishly, Najib retreated to his castle at El-Abar; the next morning he was dead. In just one night, the dwarven forces had reduced the mighty walls to mere rubble.";Uncommon;Limited Edition Alpha;Kev Brockschmidt
191;Dwarven Warriors;Summon - Dwarves;2R;Tap to make a creature of power no greater than 2 unblockable until end of turn. Other cards may be used to increase target creature's power beyond 2 after defense is chosen.;1 / 1;-;Common;Limited Edition Alpha;Douglas Schuler
