1;Ankh of Mishra;Continuous Artifact;2;Ankh does 2 damage to anyone who puts a new land into play.;-;Rare;Limited Edition Alpha;Amy Weber
192;Earth Elemental;Summon - Elemental;3RR;-;4 / 5;Earth Elementals have the eternal strength of stone and the endurance of mountains. Primordially connected to the land they inhabit, they take a long-term view of things, scorning the impetuous haste of short-lived mortal creatures.;Uncommon;Limited Edition Alpha;Dan Frazier
193;Earthbind;Enchant Flying Creature;R;Earthbind does 2 damage to target flying creature, which also loses flying ability.;-;Common;Limited Edition Alpha;Quinton Hoover
194;Earthquake;Sorcery;XR;Does X damage to each player and each non-flying creature in play.;-;Rare;Limited Edition Alpha;Dan Frazier
195;False Orders;Instant;R;You decide whether and how one defending creature blocks, though you can't make a choice the defender couldn't legally make. Play after defender has chosen defense but before damage is dealt.;-;Common;Limited Edition Alpha;Anson Maddocks
196;Fire Elemental;Summon - Elemental;3RR;-;5 / 4;Fire Elementals are ruthless infernos, annihilating and consuming their foes in a frenzied holocaust. Crackling and blazing, they sear swift, terrible paths, leaving the land charred and scorched in their wake.;Uncommon;Limited Edition Alpha;Melissa Benson
197;Fireball;Sorcery;XR;Fireball does X damage total, divided evenly (round down) among any number of targets. Pay 1 extra mana for each target beyond the first.;-;Common;Limited Edition Alpha;Mark Tedin
198;Firebreathing;Enchant Creature;R;ooR +1/+0;"""And topples round the dreary west";Common;Limited Edition Alpha;Dan Frazier
199;Flashfires;Sorcery;3R;All plains in play are destroyed.;-;Uncommon;Limited Edition Alpha;Dameon Willich
200;Fork;Interrupt;RR;Any sorcery or instant spell just cast is doubled. Treat Fork as an exact copy of target spell except that Fork remains red. Copy and original may have different targets.;-;Rare;Limited Edition Alpha;Amy Weber
201;Goblin Balloon Brigade;Summon - Goblins;R;ooR Goblins gain flying ability until end of turn. Controller may not choose to make Goblins fly after they have been blocked.;1 / 1;"""From up here we can drop rocks and arrows and more rocks"" ""Uh, yeah boss, but how do we get down?""";Uncommon;Limited Edition Alpha;Andi Rusu
202;Goblin King;Summon - Goblin King;1RR;Goblins in play gain mountainwalk and +1/+1 while this card remains in play.;2 / 2;To become king of the Goblins, one must assassinate the previous king. Thus, only the most foolish seek positions of leadership.;Rare;Limited Edition Alpha;Jesper Myrfors
203;Granite Gargoyle;Summon - Gargoyle;2R;"Flying; ooR +0/+1 until end of turn.";2 / 2;"""While most overworlders fortunately don't realize this, Gargoyles can be most delicious, providing you have the appropriate tools to carve them.""";Rare;Limited Edition Alpha;Christopher Rush
204;Gray Ogre;Summon - Ogre;2R;-;2 / 2;The Ogre philosopher Gnerdel believed the purpose of life was to live as high on the food chain as possible. She refused to eat vegetarians, and preferred to live entirely on creatures that preyed on sentient beings.;Common;Limited Edition Alpha;Dan Frazier
205;Hill Giant;Summon - Giant;3R;-;3 / 3;Fortunately, Hill Giants have large blind spots in which a human can easily hide. Unfortunately, these blind spots are beneath the bottoms of their feet.;Common;Limited Edition Alpha;Dan Frazier
206;Hurloon Minotaur;Summon - Minotaur;1RR;-;2 / 3;The Minotaurs of the Hurloon Mountains are known for their love of battle. They are also known for their hymns to the dead, sung for friend and foe alike. These hymns can last for days, filling the mountain valleys with their low, haunting sounds.;Common;Limited Edition Alpha;Anson Maddocks
207;Ironclaw Orcs;Summon - Orcs;1R;Cannot be used to block any creature of power more than 1.;2 / 2;Generations of genetic weeding have given rise to the deviously cowardly Ironclaw clan. To say that Orcs in general are vicious, depraved, and ignoble does not do justice to the Ironclaw.;Common;Limited Edition Alpha;Anson Maddocks
208;Keldon Warlord;Summon - Lord;2RR;The Xs below are the number of non-wall creatures on your side, including Warlord. Thus if you have 2 other non-wall creatures, Warlord is 3/3. If one of those creatures is killed during the turn, Warlord immediately becomes 2/2.;X / X;-;Uncommon;Limited Edition Alpha;Kev Brockschmidt
209;Lightning Bolt;Instant;R;Lightning Bolt does 3 damage to one target.;-;Common;Limited Edition Alpha;Christopher Rush
210;Mana Flare;Enchantment;2R;Whenever either player taps land for mana, each land produces 1 extra mana of the appropriate type.;-;Rare;Limited Edition Alpha;Christopher Rush
211;Manabarbs;Enchantment;3R;Whenever any land is tapped, Manabarbs does 1 damage to the land's controller.;-;Rare;Limited Edition Alpha;Christopher Rush
212;Mons's Goblin Raiders;Summon - Goblins;R;-;1 / 1;The intricate dynamics of Rundvelt Goblin affairs are often confused with anarchy. The chaos, however, is the chaos of a thundercloud, and direction will sporadically and violently appear. Pashalik Mons and his raiders are the thunderhead that leads in the storm.;Common;Limited Edition Alpha;Jeff A. Menges
213;Orcish Artillery;Summon - Orcs;1R;Tap to do 2 damage to any target, but you suffer 3 damage as well.;1 / 3;In a rare display of ingenuity, the Orcs invented an incredibly destructive weapon. Most Orcish artillerists are those who dared criticize its effectiveness.;Uncommon;Limited Edition Alpha;Anson Maddocks
214;Orcish Oriflamme;Enchantment;1R;When attacking, all of your attacking creatures gain +1/+0.;-;Uncommon;Limited Edition Alpha;Dan Frazier
215;Power Surge;Enchantment;RR;Before untapping lands at the start of a turn, each player takes 1 damage for each land he or she controls but did not tap during the previous turn.;-;Rare;Limited Edition Alpha;Douglas Schuler
216;Raging River;Enchantment;RR;When you attack, non-flying defending creatures must be divided as opponent wishes between the left and right sides of the River. You then choose on which side of the River to place each attacking creature, and attacking creatures can only be blocked by flying creatures or those on the same side of the River.;-;Rare;Limited Edition Alpha;Sandra Everingham
217;Red Elemental Blast;Instant;R;Counters a blue spell being cast or destroys a blue card in play.;-;Common;Limited Edition Alpha;Richard Thomas
218;Roc of Kher Ridges;Summon - Roc;3R;Flying;3 / 3;We encountered a valley topped with immense boulders and eerie rock formations. Suddenly one of these boulders toppled from its perch and spread gargantuan wings, casting a shadow of darkness and sending us fleeing in terror.;Rare;Limited Edition Alpha;Andi Rusu
219;Rock Hydra;Summon - Hydra;XRR;Put X +1/+1 counters (heads) on Hydra. Each point of damage Hydra suffers destroys one head unless R is spent. During upkeep, new heads may be grown for oRoRoR apiece.;0 / 0;-;Rare;Limited Edition Alpha;Jeff A. Menges
220;Sedge Troll;Summon - Troll;2R;Troll gains +1/+1 if controller has any swamps in play. ooB Regenerates;2 / 2;"The stench in the hovel was overpowering; something loathsome was cooking. Occasionally something surfaced in the thick paste, but my host would casually push it down before I could make out what it was.";Rare;Limited Edition Alpha;Jeff A. Menges
221;Shatter;Instant;1R;Shatter destroys target artifact.;-;Common;Limited Edition Alpha;Amy Weber
222;Shivan Dragon;Summon - Dragon;4RR;Flying, ooR +1/+0 until end of turn.;5 / 5;While it's true most Dragons are cruel, the Shivan Dragon seems to take particular glee in the misery of others, often tormenting its victims much like a cat plays with a mouse before delivering the final blow.;Rare;Limited Edition Alpha;Melissa Benson
223;Smoke;Enchantment;RR;Each player can only untap one creature during his or her untap phase.;-;Rare;Limited Edition Alpha;Jesper Myrfors
224;Stone Giant;Summon - Giant;2RR;Tap to make one of your own creatures a flying creature until end of turn. Target creature, which must have toughness less than Stone Giant's power, is destroyed at end of turn.;3 / 4;What goes up, must come down.;Uncommon;Limited Edition Alpha;Dameon Willich
225;Stone Rain;Sorcery;2R;Destroys any one land.;-;Common;Limited Edition Alpha;Daniel Gelon
226;Tunnel;Instant;R;Destroys 1 wall. Target wall cannot be regenerated.;-;Uncommon;Limited Edition Alpha;Dan Frazier
227;Two-Headed Giant of Foriys;Summon - Giant;4R;Trample;4 / 4;None know if this Giant is the result of aberrant magics, Siamese twins, or a mentalist's schizophrenia.;Rare;Limited Edition Alpha;Anson Maddocks
228;Uthden Troll;Summon - Troll;2R;ooR Regenerates;2 / 2;"""Oi oi oi, me gotta hurt in 'ere,";Uncommon;Limited Edition Alpha;Douglas Schuler
229;Wall of Fire;Summon - Wall;1RR;ooR +1/+0 until end of turn.;0 / 5;Conjured from the bowels of hell, the fiery wall forms an impassable barrier, searing the soul of any creature attempting to pass through its terrible bursts of flame.;Uncommon;Limited Edition Alpha;Richard Thomas
230;Wall of Stone;Summon - Wall;1RR;-;0 / 8;The Earth herself lends her strength to these walls of living stone, which possess the stability of ancient mountains. These mighty bulwarks thwart ground-based troops, providing welcome relief for weary warriors who defend the land.;Uncommon;Limited Edition Alpha;Dan Frazier
231;Wheel of Fortune;Sorcery;2R;Both players must discard their hands and draw seven new cards.;-;Rare;Limited Edition Alpha;Daniel Gelon
232;Animate Wall;Enchant Wall;W;Target wall can now attack. Target wall's power and toughness are unchanged, even if its power is 0.;-;Rare;Limited Edition Alpha;Dan Frazier
233;Armageddon;Sorcery;3W;All lands in play are destroyed.;-;Rare;Limited Edition Alpha;Jesper Myrfors
234;Balance;Sorcery;1W;Whichever player has more lands in play must discard enough lands of his or her choice to equalize the number of lands both players have in play. Cards in hand and creatures in play must be equalized the same way. Creatures lost in this manner may not be regenerated.;-;Rare;Limited Edition Alpha;Mark Poole
235;Benalish Hero;Summon - Hero;W;Bands;1 / 1;Benalia has a complex caste system that changes with the lunar year. No matter what the season, the only caste that cannot be attained by either heredity or money is that of the hero.;Common;Limited Edition Alpha;Douglas Schuler
236;Black Ward;Enchant Creature;W;Target creature gains protection from black.;-;Uncommon;Limited Edition Alpha;Dan Frazier
237;Blaze of Glory;Instant;W;Target defending creature can and must block all attacking creatures it can legally block. For example, a normal non-flying target defender can and must block all normal non-flying attackers at once, but it cannot block any flying attackers. Controller of target defender may distribute damage among attackers as desired. Play before defense is chosen.;-;Rare;Limited Edition Alpha;Richard Thomas
238;Blessing;Enchant Creature;WW;ooW Target creature gains +1/+1 until end of turn.;-;Rare;Limited Edition Alpha;Julie Baroh
239;Blue Ward;Enchant Creature;W;Target creature gains protection from blue.;-;Uncommon;Limited Edition Alpha;Dan Frazier
240;Castle;Enchantment;3W;Your untapped creatures gain +0/+2. Attacking creatures lose this bonus.;-;Uncommon;Limited Edition Alpha;Dameon Willich
241;Circle of Protection : Blue;Enchantment;1W;o1: Prevents all damage against you from one blue source. If a source does damage to you more than once in a turn, you must pay 1 mana each time to prevent the damage.;-;Common;Limited Edition Alpha;Dameon Willich
242;Circle of Protection : Green;Enchantment;1W;o1: Prevents all damage against you from one green source. If a source does damage to you more than once in a turn, you must pay 1 mana each time to prevent the damage.;-;Common;Limited Edition Alpha;Sandra Everingham
243;Circle of Protection : Red;Enchantment;1W;o1: Prevents all damage against you from one red source. If a source does damage to you more than once in a turn, you must pay 1 mana each time to prevent the damage.;-;Common;Limited Edition Alpha;Anson Maddocks
244;Circle of Protection : White;Enchantment;1W;o1: Prevents all damage against you from one white source. If a source does damage to you more than once in a turn, you must pay 1 mana each time to prevent the damage.;-;Common;Limited Edition Alpha;Douglas Schuler
245;Consecrate Land;Enchant Land;W;All enchantments on target land are destroyed. Land cannot be destroyed or further enchanted until Consecrate Land has been destroyed.;-;Uncommon;Limited Edition Alpha;Jeff A. Menges
246;Conversion;Enchantment;2WW;All mountains are considered plains while Conversion is in play. Pay oWoW during upkeep or Conversion is discarded.;-;Uncommon;Limited Edition Alpha;Jesper Myrfors
247;Crusade;Enchantment;WW;All white creatures gain +1/+1.;-;Rare;Limited Edition Alpha;Mark Poole
248;Death Ward;Instant;W;Regenerates target creature.;-;Common;Limited Edition Alpha;Dan Frazier
249;Disenchant;Instant;1W;Target enchantment or artifact must be discarded.;-;Common;Limited Edition Alpha;Amy Weber
250;Farmstead;Enchant Land;WWW;Target land's controller gains 1 life each upkeep if oWoW is spent. Target land still generates mana as usual.;-;Rare;Limited Edition Alpha;Mark Poole
251;Green Ward;Enchant Creature;W;Target creature gains protection from green.;-;Uncommon;Limited Edition Alpha;Dan Frazier
252;Guardian Angel;Instant;XW;Prevents X damage from being dealt to any one target. Any further damage to the same target this turn can be canceled by spending 1 mana per point of damage to be canceled.;-;Common;Limited Edition Alpha;Anson Maddocks
253;Healing Salve;Instant;W;Gain 3 life, or prevent up to 3 damage from being dealt to a single target.;-;Common;Limited Edition Alpha;Dan Frazier
254;Holy Armor;Enchant Creature;W;Target creature gains +0/+2. ooW Target creature gets extra +0/+1 until end of turn.;-;Common;Limited Edition Alpha;Melissa Benson
255;Holy Strength;Enchant Creature;W;Target creature gains +1/+2.;-;Common;Limited Edition Alpha;Anson Maddocks
256;Island Sanctuary;Enchantment;1W;You may decline to draw a card from your library during draw phase. In exchange, until start of your next turn the only creatures that can damage you are those that fly or have islandwalk.;-;Rare;Limited Edition Alpha;Mark Poole
257;Karma;Enchantment;2WW;Karma does 1 damage to player for each swamp player has in play. Damage occurs during player's upkeep. Affects both players.;-;Uncommon;Limited Edition Alpha;Richard Thomas
258;Lance;Enchant Creature;W;Target creature gains first strike.;-;Uncommon;Limited Edition Alpha;Rob Alexander
259;Mesa Pegasus;Summon - Pegasus;1W;Flying, bands;1 / 1;Before a woman marries in the village of Sursi, she must visit the land of the Mesa Pegasus. Legend has it that if the woman is pure of heart and her love is true, a Mesa Pegasus will appear, blessing her family with long life and good fortune.;Common;Limited Edition Alpha;Melissa Benson
260;Northern Paladin;Summon - Paladin;2WW;oWoW and tap: Destroys a black card in play. Cannot be used to cancel a black spell as it is being cast.;3 / 3;"""Look to the north; there you will find aid and comfort.""";Rare;Limited Edition Alpha;Douglas Schuler
261;Pearled Unicorn;Summon - Unicorn;2W;-;2 / 2;"""‘Do you know, I always thought Unicorns were fabulous monsters, too? I never saw one alive before' ‘Well, now that we have seen each other,' said the Unicorn, ‘if you'll believe in me, I'll believe in you.'""";Common;Limited Edition Alpha;Cornelius Brudi
262;Personal Incarnation;Summon - Avatar;3WWW;Caster can redirect any or all damage done to Personal Incarnation to self instead. The source of the damage is unchanged. If Personal Incarnation is destroyed, caster loses half his or her remaining life points, rounding up the loss.;6 / 6;-;Rare;Limited Edition Alpha;Kev Brockschmidt
263;Purelace;Interrupt;W;Changes the color of one card either being played or already in play to white. Cost to cast, tap, maintain, or use a special ability of target card remains entirely unchanged.;-;Rare;Limited Edition Alpha;Sandra Everingham
264;Red Ward;Enchant Creature;W;Target creature gains protection from red.;-;Uncommon;Limited Edition Alpha;Dan Frazier
265;Resurrection;Sorcery;2WW;Take a creature from your graveyard and put it directly into play. You can't tap it until your next turn.;-;Uncommon;Limited Edition Alpha;Dan Frazier
266;Reverse Damage;Instant;1WW;All damage you have taken from any one source this turn is added to your life total instead of subtracted from it.;-;Rare;Limited Edition Alpha;Dameon Willich
267;Righteousness;Instant;W;Target defending creature gains +7/+7 until end of turn.;-;Rare;Limited Edition Alpha;Douglas Schuler
268;Samite Healer;Summon - Cleric;1W;Tap to prevent 1 damage to any target.;1 / 1;Healers ultimately acquire the divine gifts of spiritual and physical wholeness. The most devout are also granted the ability to pass physical wholeness on to others.;Common;Limited Edition Alpha;Tom Wänerstrand
269;Savannah Lions;Summon - Lions;W;-;2 / 1;The traditional kings of the jungle command a healthy respect in other climates as well. Relying mainly on their stealth and speed, Savannah Lions can take a victim by surprise, even in the endless flat plains of their homeland.;Rare;Limited Edition Alpha;Daniel Gelon
270;Serra Angel;Summon - Angel;3WW;Flying;4 / 4;Born with wings of light and a sword of faith, this heavenly incarnation embodies both fury and purity.;Uncommon;Limited Edition Alpha;Douglas Schuler
271;Swords to Plowshares;Instant;W;"Target creature is removed from game entirely; return to owner's deck only when game is over. Creature's controller gains life points equal to creature's power.";-;Uncommon;Limited Edition Alpha;Jeff A. Menges
272;Veteran Bodyguard;Summon - Bodyguard;3WW;Unless Bodyguard is tapped, any damage done to you by unblocked creatures is done instead to Bodyguard. You may not take this damage yourself, though you can prevent it if possible.;2 / 5;Good bodyguards are hard to find, mainly because they don't live long.;Rare;Limited Edition Alpha;Douglas Schuler
273;Wall of Swords;Summon - Wall;3W;Flying;3 / 5;"Just as the evil ones approached to slay Justina, she cast a great spell, imbuing her weapons with her own life force. Thus she fulfilled the prophecy: ""In the death of your savior will you find salvation.""";Uncommon;Limited Edition Alpha;Mark Tedin
274;White Knight;Summon - Knight;WW;Protection from black, first strike;2 / 2;Out of the blackness and stench of the engulfing swamp emerged a shimmering figure. Only the splattered armor and ichor-stained sword hinted at the unfathomable evil the knight had just laid waste.;Uncommon;Limited Edition Alpha;Daniel Gelon
275;White Ward;Enchant Creature;W;Target creature gains protection from white.;-;Uncommon;Limited Edition Alpha;Dan Frazier
276;Wrath of God;Sorcery;2WW;All creatures in play are destroyed and cannot regenerate.;-;Rare;Limited Edition Alpha;Quinton Hoover
277;Swamp;Land;;Tap to add oB to your mana pool.;-;Basic Land;Limited Edition Alpha;Dan Frazier
278;Swamp;Land;;Tap to add oB to your mana pool.;-;Basic Land;Limited Edition Alpha;Dan Frazier
279;Badlands;Land;;Counts as both mountains and swamp and is affected by spells that affect either. Tap to add either oR or oB to your mana pool.;-;Rare;Limited Edition Alpha;Rob Alexander
280;Bayou;Land;;Counts as both swamp and forest and is affected by spells that affect either. Tap to add either oB or oG to your mana pool.;-;Rare;Limited Edition Alpha;Jesper Myrfors
281;Plateau;Land;;Counts as both mountains and plains and is affected by spells that affect either. Tap to add either oR or oW to your mana pool.;-;Rare;Limited Edition Alpha;Drew Tucker
282;Savannah;Land;;Counts as both plains and forest and is affected by spells that affect either. Tap to add either oW or oG to your mana pool.;-;Rare;Limited Edition Alpha;Rob Alexander
283;Scrubland;Land;;Counts as both plains and swamp and is affected by spells that affect either. Tap to add either oW or oB to your mana pool.;-;Rare;Limited Edition Alpha;Jesper Myrfors
284;Taiga;Land;;Counts as both forest and mountains and is affected by spells that affect either. Tap to add either oG or oR to your mana pool.;-;Rare;Limited Edition Alpha;Rob Alexander
285;Tropical Island;Land;;Counts as both forest and islands and is affected by spells that affect either. Tap to add either oG or oU to your mana pool.;-;Rare;Limited Edition Alpha;Mark Poole
286;Tundra;Land;;Counts as both islands and plains and is affected by spells that affect either. Tap to add either oU or oW to your mana pool.;-;Rare;Limited Edition Alpha;Jesper Myrfors
287;Underground Sea;Land;;Counts as both swamp and islands and is affected by spells that affect either. Tap to add either oB or oU to your mana pool.;-;Rare;Limited Edition Alpha;Rob Alexander
288;Forest;Land;;Tap to add oG to your mana pool.;-;Basic Land;Limited Edition Alpha;Christopher Rush
289;Forest;Land;;Tap to add oG to your mana pool.;-;Basic Land;Limited Edition Alpha;Christopher Rush
290;Mountain;Land;;Tap to add oR to your mana pool.;-;Basic Land;Limited Edition Alpha;Douglas Schuler
291;Mountain;Land;;Tap to add oR to your mana pool.;-;Basic Land;Limited Edition Alpha;Douglas Schuler
292;Island;Land;;Tap to add oU to your mana pool.;-;Basic Land;Limited Edition Alpha;Mark Poole
293;Island;Land;;Tap to add oU to your mana pool.;-;Basic Land;Limited Edition Alpha;Mark Poole
294;Plains;Land;;Tap to add oW to your mana pool.;-;Basic Land;Limited Edition Alpha;Jesper Myrfors
295;Plains;Land;;Tap to add oW to your mana pool.;-;Basic Land;Limited Edition Alpha;Jesper Myrfors
